Local time,Open,High,Low,Close,Volume
01.07.2020 00:00:00.000 GMT-0000,9193,9194,9159,9164,2.2227
01.07.2020 00:15:00.000 GMT-0000,9164,9177,9164,9175,0.0124
01.07.2020 00:30:00.000 GMT-0000,9175,9175,9149,9174,0.8164999999999999
01.07.2020 00:45:00.000 GMT-0000,9174,9179,9173,9178,0.0421
01.07.2020 01:00:00.000 GMT-0000,9177,9185,9170,9171,0.9520000000000001
01.07.2020 01:15:00.000 GMT-0000,9171,9174,9159,9160,1.4436999999999998
01.07.2020 01:30:00.000 GMT-0000,9160,9175,9159,9172,2.0654
01.07.2020 01:45:00.000 GMT-0000,9172,9180,9172,9180,0.037000000000000005
01.07.2020 02:00:00.000 GMT-0000,9180,9199,9173,9198,1.4632999999999998
01.07.2020 02:15:00.000 GMT-0000,9198,9200,9192,9194,0.9378
01.07.2020 02:30:00.000 GMT-0000,9194,9200,9191,9193,1.7286000000000001
01.07.2020 02:45:00.000 GMT-0000,9193,9193,9188,9193,1.2738999999999998
01.07.2020 03:00:00.000 GMT-0000,9193,9194,9189,9192,0.4099
01.07.2020 03:15:00.000 GMT-0000,9192,9193,9185,9188,1.3407
01.07.2020 03:30:00.000 GMT-0000,9188,9196,9173,9180,2.0420999999999996
01.07.2020 03:45:00.000 GMT-0000,9180,9193,9180,9192,0.005599999999999999
01.07.2020 04:00:00.000 GMT-0000,9192,9209,9192,9206,0.241
01.07.2020 04:15:00.000 GMT-0000,9206,9214,9204,9213,0.7947
01.07.2020 04:30:00.000 GMT-0000,9213,9220,9206,9219,2.9890999999999996
01.07.2020 04:45:00.000 GMT-0000,9219,9219,9208,9208,1.5354999999999999
01.07.2020 05:00:00.000 GMT-0000,9208,9208,9197,9198,1.5640999999999998
01.07.2020 05:15:00.000 GMT-0000,9198,9204,9191,9200,1.4627
01.07.2020 05:30:00.000 GMT-0000,9200,9210,9200,9207,0.12669999999999998
01.07.2020 05:45:00.000 GMT-0000,9207,9207,9201,9201,0.7835
01.07.2020 06:00:00.000 GMT-0000,9201,9204,9182,9187,2.8232999999999993
01.07.2020 06:15:00.000 GMT-0000,9187,9197,9186,9196,0.4413999999999999
01.07.2020 06:30:00.000 GMT-0000,9196,9202,9193,9201,0.6995
01.07.2020 06:45:00.000 GMT-0000,9201,9202,9196,9196,0.6138
01.07.2020 07:00:00.000 GMT-0000,9195,9202,9192,9199,0.8531
01.07.2020 07:15:00.000 GMT-0000,9200,9211,9199,9210,0.06620000000000002
01.07.2020 07:30:00.000 GMT-0000,9210,9213,9203,9203,0.13729999999999998
01.07.2020 07:45:00.000 GMT-0000,9203,9207,9191,9191,0.24569999999999997
01.07.2020 08:00:00.000 GMT-0000,9191,9207,9191,9207,0.2193
01.07.2020 08:15:00.000 GMT-0000,9207,9232,9203,9228,0.2083
01.07.2020 08:30:00.000 GMT-0000,9228,9241,9225,9238,0.3176
01.07.2020 08:45:00.000 GMT-0000,9238,9247,9228,9229,0.166
01.07.2020 09:00:00.000 GMT-0000,9230,9241,9228,9239,0.382
01.07.2020 09:15:00.000 GMT-0000,9239,9239,9225,9225,0.6516
01.07.2020 09:30:00.000 GMT-0000,9226,9227,9221,9223,1.5908
01.07.2020 09:45:00.000 GMT-0000,9223,9223,9214,9222,0.14040000000000002
01.07.2020 10:00:00.000 GMT-0000,9222,9231,9214,9215,0.4174
01.07.2020 10:15:00.000 GMT-0000,9215,9215,9202,9206,0.5337
01.07.2020 10:30:00.000 GMT-0000,9206,9217,9201,9203,0.6815
01.07.2020 10:45:00.000 GMT-0000,9203,9212,9198,9207,0.1264
01.07.2020 11:00:00.000 GMT-0000,9189,9206,9189,9196,0.8155999999999999
01.07.2020 11:15:00.000 GMT-0000,9195,9207,9192,9205,1.1990999999999998
01.07.2020 11:30:00.000 GMT-0000,9205,9206,9197,9201,0.8443999999999998
01.07.2020 11:45:00.000 GMT-0000,9201,9218,9201,9217,0.0153
01.07.2020 12:00:00.000 GMT-0000,9217,9218,9208,9208,1.2809
01.07.2020 12:15:00.000 GMT-0000,9208,9208,9194,9199,1.5473
01.07.2020 12:30:00.000 GMT-0000,9199,9208,9198,9200,2.1784000000000003
01.07.2020 12:45:00.000 GMT-0000,9200,9225,9200,9225,0.0186
01.07.2020 13:00:00.000 GMT-0000,9225,9227,9218,9221,2.3028999999999997
01.07.2020 13:15:00.000 GMT-0000,9220,9220,9212,9215,2.0348999999999995
01.07.2020 13:30:00.000 GMT-0000,9215,9313,9215,9288,5.9254
01.07.2020 13:45:00.000 GMT-0000,9288,9307,9265,9270,5.823499999999999
01.07.2020 14:00:00.000 GMT-0000,9270,9292,9268,9290,5.191900000000001
01.07.2020 14:15:00.000 GMT-0000,9291,9297,9280,9295,3.108800000000001
01.07.2020 14:30:00.000 GMT-0000,9295,9307,9289,9289,3.2504
01.07.2020 14:45:00.000 GMT-0000,9289,9292,9278,9280,6.9825
01.07.2020 15:00:00.000 GMT-0000,9280,9297,9278,9297,3.1250000000000004
01.07.2020 15:15:00.000 GMT-0000,9297,9300,9290,9294,0.025099999999999997
01.07.2020 15:30:00.000 GMT-0000,9294,9322,9294,9310,1.0814999999999997
01.07.2020 15:45:00.000 GMT-0000,9310,9327,9310,9327,0.6222
01.07.2020 16:00:00.000 GMT-0000,9327,9338,9303,9336,3.3744
01.07.2020 16:15:00.000 GMT-0000,9336,9341,9327,9334,10.047000000000002
01.07.2020 16:30:00.000 GMT-0000,9334,9356,9333,9350,8.3957
01.07.2020 16:45:00.000 GMT-0000,9350,9353,9335,9346,8.3677
01.07.2020 17:00:00.000 GMT-0000,9346,9350,9326,9328,1.9811
01.07.2020 17:15:00.000 GMT-0000,9328,9337,9328,9335,2.3425000000000002
01.07.2020 17:30:00.000 GMT-0000,9335,9349,9335,9347,0.1427
01.07.2020 17:45:00.000 GMT-0000,9347,9351,9342,9346,0.2838
01.07.2020 18:00:00.000 GMT-0000,9346,9346,9330,9330,2.918
01.07.2020 18:15:00.000 GMT-0000,9330,9339,9329,9332,0.1991
01.07.2020 18:30:00.000 GMT-0000,9332,9332,9313,9313,2.3062
01.07.2020 18:45:00.000 GMT-0000,9313,9320,9313,9317,1.2328000000000001
01.07.2020 19:00:00.000 GMT-0000,9317,9329,9309,9328,0.2875
01.07.2020 19:15:00.000 GMT-0000,9328,9332,9322,9328,0.7801999999999999
01.07.2020 19:30:00.000 GMT-0000,9328,9334,9316,9323,1.4931999999999996
01.07.2020 19:45:00.000 GMT-0000,9323,9323,9300,9303,2.2836000000000003
01.07.2020 20:00:00.000 GMT-0000,9303,9313,9295,9306,4.4198
01.07.2020 20:15:00.000 GMT-0000,9306,9319,9304,9318,0.6957
01.07.2020 20:30:00.000 GMT-0000,9318,9318,9305,9310,4.6305999999999985
01.07.2020 20:45:00.000 GMT-0000,9310,9310,9296,9297,3.173
01.07.2020 21:00:00.000 GMT-0000,9297,9301,9292,9293,4.5181000000000004
01.07.2020 21:15:00.000 GMT-0000,9293,9304,9283,9296,2.5404
01.07.2020 21:30:00.000 GMT-0000,9296,9306,9293,9304,2.0702
01.07.2020 21:45:00.000 GMT-0000,9303,9308,9290,9299,1.9271999999999996
01.07.2020 22:00:00.000 GMT-0000,9299,9305,9294,9294,7.572900000000001
01.07.2020 22:15:00.000 GMT-0000,9294,9301,9289,9289,3.4604000000000004
