Local time,Open,High,Low,Close,Volume
02.02.2020 21:00:00.000 GMT-0000,9493,9497,9483,9485,0.0142
02.02.2020 21:15:00.000 GMT-0000,9485,9488,9481,9485,0.018
02.02.2020 21:30:00.000 GMT-0000,9486,9489,9483,9488,0.014499999999999999
02.02.2020 21:45:00.000 GMT-0000,9488,9502,9488,9499,0.011099999999999999
02.02.2020 22:00:00.000 GMT-0000,9499,9499,9458,9468,10.121100000000002
02.02.2020 22:15:00.000 GMT-0000,9468,9483,9458,9462,10.656199999999998
02.02.2020 22:30:00.000 GMT-0000,9462,9462,9430,9433,10.7893
02.02.2020 22:45:00.000 GMT-0000,9433,9454,9431,9438,5.419699999999999
02.02.2020 23:00:00.000 GMT-0000,9438,9458,9422,9451,7.2604999999999995
02.02.2020 23:15:00.000 GMT-0000,9451,9451,9375,9402,12.9093
02.02.2020 23:30:00.000 GMT-0000,9402,9402,9374,9399,12.2984
02.02.2020 23:45:00.000 GMT-0000,9399,9403,9370,9380,12.729099999999999
03.02.2020 00:00:00.000 GMT-0000,9380,9402,9339,9398,13.058800000000002
03.02.2020 00:15:00.000 GMT-0000,9399,9412,9384,9394,11.224799999999998
03.02.2020 00:30:00.000 GMT-0000,9394,9442,9394,9436,7.9365
03.02.2020 00:45:00.000 GMT-0000,9436,9459,9429,9455,6.938299999999999
03.02.2020 01:00:00.000 GMT-0000,9455,9459,9447,9449,5.4592
03.02.2020 01:15:00.000 GMT-0000,9449,9497,9449,9493,4.6835
03.02.2020 01:30:00.000 GMT-0000,9494,9663,9494,9620,7.6457999999999995
03.02.2020 01:45:00.000 GMT-0000,9620,9623,9559,9564,5.7292
03.02.2020 02:00:00.000 GMT-0000,9564,9565,9340,9442,13.7464
03.02.2020 02:15:00.000 GMT-0000,9442,9487,9440,9464,8.3316
03.02.2020 02:30:00.000 GMT-0000,9464,9481,9445,9459,7.6423000000000005
03.02.2020 02:45:00.000 GMT-0000,9459,9462,9422,9425,7.884100000000001
03.02.2020 03:00:00.000 GMT-0000,9426,9443,9399,9435,4.035999999999999
03.02.2020 03:15:00.000 GMT-0000,9435,9438,9404,9411,5.6717
03.02.2020 03:30:00.000 GMT-0000,9411,9425,9382,9425,6.793699999999999
03.02.2020 03:45:00.000 GMT-0000,9425,9428,9419,9426,4.8173
03.02.2020 04:00:00.000 GMT-0000,9426,9446,9426,9429,7.0291999999999994
03.02.2020 04:15:00.000 GMT-0000,9429,9435,9417,9421,7.457199999999999
03.02.2020 04:30:00.000 GMT-0000,9421,9442,9416,9432,5.7650999999999994
03.02.2020 04:45:00.000 GMT-0000,9431,9435,9426,9433,9.150500000000001
03.02.2020 05:00:00.000 GMT-0000,9433,9463,9431,9461,6.758
03.02.2020 05:15:00.000 GMT-0000,9461,9468,9452,9466,4.9338
03.02.2020 05:30:00.000 GMT-0000,9466,9468,9455,9462,4.6903999999999995
03.02.2020 05:45:00.000 GMT-0000,9462,9463,9445,9445,5.1658
03.02.2020 06:00:00.000 GMT-0000,9445,9449,9429,9438,8.6227
03.02.2020 06:15:00.000 GMT-0000,9438,9441,9434,9438,7.870700000000001
03.02.2020 06:30:00.000 GMT-0000,9438,9447,9437,9447,5.019799999999999
03.02.2020 06:45:00.000 GMT-0000,9447,9453,9439,9440,4.296
03.02.2020 07:00:00.000 GMT-0000,9440,9440,9415,9430,4.2425
03.02.2020 07:15:00.000 GMT-0000,9430,9432,9397,9403,5.6751
03.02.2020 07:30:00.000 GMT-0000,9403,9419,9386,9411,4.5643
03.02.2020 07:45:00.000 GMT-0000,9411,9415,9399,9409,5.592899999999998
03.02.2020 08:00:00.000 GMT-0000,9409,9411,9391,9411,4.6967
03.02.2020 08:15:00.000 GMT-0000,9411,9430,9411,9427,3.1244000000000005
03.02.2020 08:30:00.000 GMT-0000,9427,9436,9425,9432,5.2808
03.02.2020 08:45:00.000 GMT-0000,9432,9432,9400,9406,9.599700000000002
03.02.2020 09:00:00.000 GMT-0000,9406,9407,9385,9391,9.667100000000001
03.02.2020 09:15:00.000 GMT-0000,9391,9397,9383,9397,5.169899999999999
03.02.2020 09:30:00.000 GMT-0000,9397,9406,9392,9402,5.9179
03.02.2020 09:45:00.000 GMT-0000,9402,9403,9372,9376,8.944200000000002
03.02.2020 10:00:00.000 GMT-0000,9376,9376,9356,9372,9.6973
03.02.2020 10:15:00.000 GMT-0000,9372,9372,9352,9357,10.0841
03.02.2020 10:30:00.000 GMT-0000,9357,9376,9355,9370,11.208000000000002
03.02.2020 10:45:00.000 GMT-0000,9370,9370,9347,9351,11.597499999999998
03.02.2020 11:00:00.000 GMT-0000,9351,9385,9342,9383,13.496
03.02.2020 11:15:00.000 GMT-0000,9383,9385,9371,9382,10.283800000000001
03.02.2020 11:30:00.000 GMT-0000,9383,9424,9382,9404,3.8301
03.02.2020 11:45:00.000 GMT-0000,9404,9416,9382,9385,12.8659
03.02.2020 12:00:00.000 GMT-0000,9385,9393,9375,9385,5.394900000000001
03.02.2020 12:15:00.000 GMT-0000,9385,9402,9378,9398,6.0626000000000015
03.02.2020 12:30:00.000 GMT-0000,9398,9410,9396,9401,6.7014000000000005
03.02.2020 12:45:00.000 GMT-0000,9401,9408,9382,9385,10.0976
03.02.2020 13:00:00.000 GMT-0000,9385,9390,9378,9378,5.369
03.02.2020 13:15:00.000 GMT-0000,9378,9379,9374,9377,3.8751999999999995
03.02.2020 13:30:00.000 GMT-0000,9377,9377,9346,9347,8.3957
03.02.2020 13:45:00.000 GMT-0000,9347,9361,9344,9360,4.7468
03.02.2020 14:00:00.000 GMT-0000,9360,9361,9339,9339,5.8358
03.02.2020 14:15:00.000 GMT-0000,9339,9378,9339,9377,5.0165
03.02.2020 14:30:00.000 GMT-0000,9377,9387,9372,9382,9.0211
03.02.2020 14:45:00.000 GMT-0000,9382,9395,9382,9390,3.0801
03.02.2020 15:00:00.000 GMT-0000,9390,9390,9371,9378,5.0782
03.02.2020 15:15:00.000 GMT-0000,9379,9379,9335,9340,7.9499
03.02.2020 15:30:00.000 GMT-0000,9340,9355,9323,9344,8.8116
03.02.2020 15:45:00.000 GMT-0000,9344,9352,9318,9318,5.136900000000001
03.02.2020 16:00:00.000 GMT-0000,9318,9360,9305,9354,6.863900000000001
03.02.2020 16:15:00.000 GMT-0000,9354,9374,9343,9343,7.201300000000001
03.02.2020 16:30:00.000 GMT-0000,9343,9350,9313,9320,6.8362
03.02.2020 16:45:00.000 GMT-0000,9320,9322,9302,9304,6.613199999999999
03.02.2020 17:00:00.000 GMT-0000,9304,9334,9278,9320,10.690999999999999
