Local time,Open,High,Low,Close,Volume
01.01.2021 22:00:00.000 GMT-0000,29275,29343,29227,29343,0.014199999999999999
01.01.2021 22:15:00.000 GMT-0000,29344,29412,29344,29386,0.009899999999999999
01.01.2021 22:30:00.000 GMT-0000,29386,29431,29349,29410,0.012799999999999999
01.01.2021 22:45:00.000 GMT-0000,29409,29413,29351,29376,0.013000000000000001
01.01.2021 23:00:00.000 GMT-0000,29377,29407,29362,29362,0.010700000000000001
01.01.2021 23:15:00.000 GMT-0000,29362,29414,29341,29391,0.0175
01.01.2021 23:30:00.000 GMT-0000,29393,29444,29383,29394,0.019699999999999995
01.01.2021 23:45:00.000 GMT-0000,29385,29437,29369,29437,0.0133
02.01.2021 00:00:00.000 GMT-0000,29437,29438,29325,29414,0.026399999999999996
02.01.2021 00:15:00.000 GMT-0000,29413,29413,29069,29137,0.032100000000000004
02.01.2021 00:30:00.000 GMT-0000,29137,29294,29091,29281,0.026399999999999996
02.01.2021 00:45:00.000 GMT-0000,29281,29303,29236,29294,0.015799999999999998
02.01.2021 01:00:00.000 GMT-0000,29294,29307,29217,29225,0.0104
02.01.2021 01:15:00.000 GMT-0000,29223,29336,29220,29311,0.019699999999999995
02.01.2021 01:30:00.000 GMT-0000,29311,29489,29311,29467,0.0274
02.01.2021 01:45:00.000 GMT-0000,29458,29513,29440,29477,0.0291
02.01.2021 02:00:00.000 GMT-0000,29476,29530,29438,29517,0.018100000000000005
02.01.2021 02:15:00.000 GMT-0000,29514,29587,29480,29532,0.018999999999999996
02.01.2021 02:30:00.000 GMT-0000,29534,29544,29464,29481,0.0296
02.01.2021 02:45:00.000 GMT-0000,29478,29510,29438,29438,0.0407
02.01.2021 03:00:00.000 GMT-0000,29439,29485,29393,29481,0.029300000000000003
02.01.2021 03:15:00.000 GMT-0000,29481,29481,29416,29422,0.031099999999999996
02.01.2021 03:30:00.000 GMT-0000,29422,29439,29374,29386,0.0203
02.01.2021 03:45:00.000 GMT-0000,29387,29467,29387,29460,0.012199999999999999
02.01.2021 04:00:00.000 GMT-0000,29460,29478,29339,29370,0.012499999999999997
02.01.2021 04:15:00.000 GMT-0000,29378,29440,29351,29423,0.008899999999999998
02.01.2021 04:30:00.000 GMT-0000,29424,29491,29366,29477,0.011
02.01.2021 04:45:00.000 GMT-0000,29486,29514,29459,29481,0.007100000000000001
02.01.2021 05:00:00.000 GMT-0000,29473,29566,29473,29538,0.01
02.01.2021 05:15:00.000 GMT-0000,29538,29622,29518,29619,0.011000000000000001
02.01.2021 05:30:00.000 GMT-0000,29619,29666,29583,29624,0.011899999999999999
02.01.2021 05:45:00.000 GMT-0000,29624,29713,29610,29713,0.009799999999999998
02.01.2021 06:00:00.000 GMT-0000,29714,29760,29574,29757,0.012799999999999999
02.01.2021 06:15:00.000 GMT-0000,29754,29777,29661,29765,0.014
02.01.2021 06:30:00.000 GMT-0000,29769,29783,29656,29710,0.0131
02.01.2021 06:45:00.000 GMT-0000,29710,29850,29706,29815,0.0149
02.01.2021 07:00:00.000 GMT-0000,29815,29879,29793,29874,0.0129
02.01.2021 07:15:00.000 GMT-0000,29871,29878,29778,29819,0.013
02.01.2021 07:30:00.000 GMT-0000,29824,29843,29741,29840,0.0134
02.01.2021 07:45:00.000 GMT-0000,29838,29913,29838,29860,0.0138
02.01.2021 08:00:00.000 GMT-0000,29855,29945,29848,29856,0.026099999999999998
02.01.2021 08:15:00.000 GMT-0000,29855,29908,29800,29822,0.0336
02.01.2021 08:30:00.000 GMT-0000,29822,29876,29753,29876,0.022500000000000003
02.01.2021 08:45:00.000 GMT-0000,29876,29940,29876,29937,0.0145
02.01.2021 09:00:00.000 GMT-0000,29937,29947,29823,29831,0.024
02.01.2021 09:15:00.000 GMT-0000,29831,29912,29775,29788,0.0271
02.01.2021 09:30:00.000 GMT-0000,29788,29851,29682,29844,0.0267
02.01.2021 09:45:00.000 GMT-0000,29844,29991,29685,29714,0.045099999999999994
02.01.2021 10:00:00.000 GMT-0000,29713,29803,29579,29771,0.040799999999999996
02.01.2021 10:15:00.000 GMT-0000,29772,29914,29770,29869,0.0259
02.01.2021 10:30:00.000 GMT-0000,29869,29886,29789,29817,0.0118
02.01.2021 10:45:00.000 GMT-0000,29817,29851,29761,29773,0.013499999999999998
02.01.2021 11:00:00.000 GMT-0000,29773,29865,29767,29824,0.021900000000000003
02.01.2021 11:15:00.000 GMT-0000,29824,29832,29724,29758,0.025300000000000003
02.01.2021 11:30:00.000 GMT-0000,29758,29828,29734,29811,0.0176
02.01.2021 11:45:00.000 GMT-0000,29811,29858,29808,29848,0.015
02.01.2021 12:00:00.000 GMT-0000,29848,29973,29831,29967,0.0228
02.01.2021 12:15:00.000 GMT-0000,29967,30500,29870,30376,0.059899999999999995
02.01.2021 12:30:00.000 GMT-0000,30371,30774,30274,30774,0.04709999999999999
02.01.2021 12:45:00.000 GMT-0000,30774,30965,30632,30679,0.05779999999999999
02.01.2021 13:00:00.000 GMT-0000,30679,30899,30610,30809,0.0662
02.01.2021 13:15:00.000 GMT-0000,30809,30961,30796,30918,0.060899999999999996
02.01.2021 13:30:00.000 GMT-0000,30918,31460,30849,31372,0.0705
02.01.2021 13:45:00.000 GMT-0000,31371,31597,31182,31597,0.0517
02.01.2021 14:00:00.000 GMT-0000,31597,31620,31379,31464,0.06409999999999999
