Local time,Open,High,Low,Close,Volume
02.02.2020 21:00:00.000 GMT-0000,9378,9382,9368,9370,0.0123
02.02.2020 21:15:00.000 GMT-0000,9370,9373,9365,9370,0.015799999999999998
02.02.2020 21:30:00.000 GMT-0000,9371,9374,9368,9373,0.012499999999999999
02.02.2020 21:45:00.000 GMT-0000,9373,9387,9373,9384,0.0096
02.02.2020 22:00:00.000 GMT-0000,9384,9384,9346,9355,1.911
02.02.2020 22:15:00.000 GMT-0000,9355,9368,9346,9349,1.6385
02.02.2020 22:30:00.000 GMT-0000,9349,9349,9316,9320,4.2135
02.02.2020 22:45:00.000 GMT-0000,9320,9341,9318,9325,4.9688
02.02.2020 23:00:00.000 GMT-0000,9325,9347,9309,9337,7.127800000000001
02.02.2020 23:15:00.000 GMT-0000,9337,9337,9261,9289,7.4516
02.02.2020 23:30:00.000 GMT-0000,9289,9289,9263,9285,6.1902
02.02.2020 23:45:00.000 GMT-0000,9285,9289,9259,9265,3.8973
03.02.2020 00:00:00.000 GMT-0000,9265,9288,9227,9285,9.744
03.02.2020 00:15:00.000 GMT-0000,9285,9299,9271,9279,3.7816
03.02.2020 00:30:00.000 GMT-0000,9279,9328,9279,9323,7.3652
03.02.2020 00:45:00.000 GMT-0000,9323,9346,9319,9340,7.324300000000001
03.02.2020 01:00:00.000 GMT-0000,9340,9346,9334,9335,4.1787
03.02.2020 01:15:00.000 GMT-0000,9335,9388,9335,9380,6.224
03.02.2020 01:30:00.000 GMT-0000,9380,9549,9380,9507,21.179
03.02.2020 01:45:00.000 GMT-0000,9507,9509,9445,9450,12.943799999999998
03.02.2020 02:00:00.000 GMT-0000,9449,9452,9233,9328,13.6761
03.02.2020 02:15:00.000 GMT-0000,9328,9375,9327,9352,7.012800000000001
03.02.2020 02:30:00.000 GMT-0000,9352,9368,9331,9345,6.9145
03.02.2020 02:45:00.000 GMT-0000,9345,9348,9309,9311,4.806
03.02.2020 03:00:00.000 GMT-0000,9311,9330,9286,9320,6.7856000000000005
03.02.2020 03:15:00.000 GMT-0000,9320,9323,9295,9296,4.9422
03.02.2020 03:30:00.000 GMT-0000,9296,9311,9271,9310,4.0949
03.02.2020 03:45:00.000 GMT-0000,9310,9314,9306,9312,3.8409999999999997
03.02.2020 04:00:00.000 GMT-0000,9312,9332,9312,9315,2.7032
